method,fit_scope,seed,target_alpha,condition,coverage,selective_risk,risk_excess,worst_condition_risk
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.05,turbidity_s3,0.01829745596868885,0.04623753413481231,-0.003762465865187692,0.04623753413481231
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.05,lowlight_s1,0.014031311154598826,0.03685109704412126,-0.013148902955878741,0.03685109704412126
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.05,lowlight_s2,0.012465753424657534,0.03685054264827349,-0.013149457351726512,0.03685054264827349
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.05,lowlight_s3,0.011839530332681019,0.05132383772275919,0.0013238377227591872,0.05132383772275919
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.05,blur_s1,0.013405088062622313,0.045755151179464215,-0.004244848820535788,0.045755151179464215
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.05,blur_s2,0.013405088062622313,0.06159180680637516,0.011591806806375157,0.06159180680637516
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.05,blur_s3,0.013365949119373778,0.0699551151682661,0.01995511516826609,0.0699551151682661
global_crc,calibration_cluster_mean,,0.1,clean,0.22000000000000006,0.06510640430975424,-0.03489359569024576,0.06510640430975424
global_crc,calibration_cluster_mean,,0.1,color_s1,0.22000000000000006,0.06622363946609265,-0.033776360533907354,0.06622363946609265
global_crc,calibration_cluster_mean,,0.1,color_s2,0.22000000000000006,0.06993868118475524,-0.030061318815244764,0.06993868118475524
global_crc,calibration_cluster_mean,,0.1,color_s3,0.22000000000000006,0.07492089135287085,-0.02507910864712916,0.07492089135287085
global_crc,calibration_cluster_mean,,0.1,turbidity_s1,0.22000000000000006,0.06558164103271498,-0.034418358967285026,0.06558164103271498
global_crc,calibration_cluster_mean,,0.1,turbidity_s2,0.22000000000000006,0.06648208460815655,-0.033517915391843456,0.06648208460815655
global_crc,calibration_cluster_mean,,0.1,turbidity_s3,0.22000000000000006,0.07369439632753949,-0.026305603672460515,0.07369439632753949
global_crc,calibration_cluster_mean,,0.1,lowlight_s1,0.22000000000000006,0.06706519611031747,-0.032934803889682535,0.06706519611031747
global_crc,calibration_cluster_mean,,0.1,lowlight_s2,0.22000000000000006,0.06896537010295503,-0.031034629897044974,0.06896537010295503
global_crc,calibration_cluster_mean,,0.1,lowlight_s3,0.22000000000000006,0.08157865841027327,-0.018421341589726734,0.08157865841027327
global_crc,calibration_cluster_mean,,0.1,blur_s1,0.22000000000000006,0.06984408010566678,-0.030155919894333222,0.06984408010566678
global_crc,calibration_cluster_mean,,0.1,blur_s2,0.22000000000000006,0.09238128613046354,-0.00761871386953647,0.09238128613046354
global_crc,calibration_cluster_mean,,0.1,blur_s3,0.22000000000000006,0.10027981566109398,0.00027981566109397393,0.10027981566109398
oracle_condition_crc,condition_label_diagnostic_only,,0.1,clean,0.30999999999999994,0.07791256506019112,-0.022087434939808887,0.07791256506019112
oracle_condition_crc,condition_label_diagnostic_only,,0.1,color_s1,0.2800000000000001,0.07515207222510684,-0.02484792777489317,0.07515207222510684
oracle_condition_crc,condition_label_diagnostic_only,,0.1,color_s2,0.2800000000000001,0.07940221789902178,-0.02059778210097822,0.07940221789902178
oracle_condition_crc,condition_label_diagnostic_only,,0.1,color_s3,0.25,0.08008972444963858,-0.019910275550361428,0.08008972444963858
oracle_condition_crc,condition_label_diagnostic_only,,0.1,turbidity_s1,0.2899999999999999,0.07532230200722231,-0.024677697992777692,0.07532230200722231
oracle_condition_crc,condition_label_diagnostic_only,,0.1,turbidity_s2,0.25,0.07102899228711282,-0.028971007712887187,0.07102899228711282
oracle_condition_crc,condition_label_diagnostic_only,,0.1,turbidity_s3,0.18999999999999995,0.06927863328975996,-0.030721366710240047,0.06927863328975996
