method,condition,split,class_id,class_name,iou,dice,accuracy,classwise_ece
clean_global,color_s1,val,3,wrecks_ruins,0.6518338039553003,0.7892244394012163,0.7459781771101671,0.006781463646784882
clean_global,color_s1,val,4,robots_instruments,0.3057695961493804,0.46833621651334617,0.31990458521070764,0.0022062602268955603
clean_global,color_s1,val,5,reefs_invertebrates,0.7975558419508866,0.8873780979013143,0.9133055665725547,0.0192717694043186
clean_global,color_s1,val,6,fish_vertebrates,0.661195361577734,0.7960476857457129,0.8313738427113629,0.018501955017734436
clean_global,color_s1,val,7,seafloor_rocks,0.6273787612694808,0.7710298010526782,0.7752412451855969,0.018948120270665066
pooled,color_s1,val,0,background_waterbody,0.8514632123272049,0.9197732978523019,0.8966067370956515,0.020632048794559227
pooled,color_s1,val,1,human_divers,0.7495038896147559,0.8568187748125534,0.8609199372056515,0.006241138313348741
pooled,color_s1,val,2,aquatic_plants,0.14265332251073196,0.24968784442385783,0.20717459905937446,0.009126916272292228
pooled,color_s1,val,3,wrecks_ruins,0.6518338039553003,0.7892244394012163,0.7459781771101671,0.0063596550758999474
pooled,color_s1,val,4,robots_instruments,0.3057695961493804,0.46833621651334617,0.31990458521070764,0.002637650349845081
pooled,color_s1,val,5,reefs_invertebrates,0.7975558419508866,0.8873780979013143,0.9133055665725547,0.02092080347309431
pooled,color_s1,val,6,fish_vertebrates,0.661195361577734,0.7960476857457129,0.8313738427113629,0.020618778731473907
pooled,color_s1,val,7,seafloor_rocks,0.6273787612694808,0.7710298010526782,0.7752412451855969,0.017498840294603194
per_degradation,color_s1,val,0,background_waterbody,0.8514632123272049,0.9197732978523019,0.8966067370956515,0.01900781228620263
per_degradation,color_s1,val,1,human_divers,0.7495038896147559,0.8568187748125534,0.8609199372056515,0.005362130186975892
per_degradation,color_s1,val,2,aquatic_plants,0.14265332251073196,0.24968784442385783,0.20717459905937446,0.00784707101123249
per_degradation,color_s1,val,3,wrecks_ruins,0.6518338039553003,0.7892244394012163,0.7459781771101671,0.006812453097316468
per_degradation,color_s1,val,4,robots_instruments,0.3057695961493804,0.46833621651334617,0.31990458521070764,0.002174706386301006
per_degradation,color_s1,val,5,reefs_invertebrates,0.7975558419508866,0.8873780979013143,0.9133055665725547,0.019293679348108047
per_degradation,color_s1,val,6,fish_vertebrates,0.661195361577734,0.7960476857457129,0.8313738427113629,0.018331765273720227
per_degradation,color_s1,val,7,seafloor_rocks,0.6273787612694808,0.7710298010526782,0.7752412451855969,0.019058490151263825
raw,color_s2,val,0,background_waterbody,0.8506071482984612,0.9192736006456595,0.8998189041480087,0.024688531746682944
raw,color_s2,val,1,human_divers,0.7378622823858291,0.8491608223096399,0.8519309262166405,0.0016200803138421006
raw,color_s2,val,2,aquatic_plants,0.1343034966561489,0.23680346054132193,0.2193233329417436,0.024589079509480596
raw,color_s2,val,3,wrecks_ruins,0.6413021557331943,0.7814553261787619,0.7483404180765627,0.01876112090624119
raw,color_s2,val,4,robots_instruments,0.2842103055596334,0.4426226831060668,0.29931972789115646,0.0013330284728719083
raw,color_s2,val,5,reefs_invertebrates,0.7885675645522612,0.881786721598819,0.900054725390345,0.059306684977907795
raw,color_s2,val,6,fish_vertebrates,0.6741754847116443,0.80538210106184,0.8266768503704908,0.011297796022486171
raw,color_s2,val,7,seafloor_rocks,0.6228127554977951,0.767571925211727,0.7741026219591808,0.048299564254907994
clean_global,color_s2,val,0,background_waterbody,0.8506071482984612,0.9192736006456595,0.8998189041480087,0.01728817969815781
clean_global,color_s2,val,1,human_divers,0.7378622823858291,0.8491608223096399,0.8519309262166405,0.005527872016202995
clean_global,color_s2,val,2,aquatic_plants,0.1343034966561489,0.23680346054132193,0.2193233329417436,0.011219851036538131
clean_global,color_s2,val,3,wrecks_ruins,0.6413021557331943,0.7814553261787619,0.7483404180765627,0.00839195559128601
clean_global,color_s2,val,4,robots_instruments,0.2842103055596334,0.4426226831060668,0.29931972789115646,0.002224214115965358
clean_global,color_s2,val,5,reefs_invertebrates,0.7885675645522612,0.881786721598819,0.900054725390345,0.026475992033591543
clean_global,color_s2,val,6,fish_vertebrates,0.6741754847116443,0.80538210106184,0.8266768503704908,0.01886524405143526
clean_global,color_s2,val,7,seafloor_rocks,0.6228127554977951,0.767571925211727,0.7741026219591808,0.02016285720727293
pooled,color_s2,val,0,background_waterbody,0.8506071482984612,0.9192736006456595,0.8998189041480087,0.020029116843655548
pooled,color_s2,val,1,human_divers,0.7378622823858291,0.8491608223096399,0.8519309262166405,0.006372907618800486
pooled,color_s2,val,2,aquatic_plants,0.1343034966561489,0.23680346054132193,0.2193233329417436,0.012645193631977834
pooled,color_s2,val,3,wrecks_ruins,0.6413021557331943,0.7814553261787619,0.7483404180765627,0.009494496053951758
pooled,color_s2,val,4,robots_instruments,0.2842103055596334,0.4426226831060668,0.29931972789115646,0.0026640440819004486
pooled,color_s2,val,5,reefs_invertebrates,0.7885675645522612,0.881786721598819,0.900054725390345,0.028156685851641657
pooled,color_s2,val,6,fish_vertebrates,0.6741754847116443,0.80538210106184,0.8266768503704908,0.021101995342743072
pooled,color_s2,val,7,seafloor_rocks,0.6228127554977951,0.767571925211727,0.7741026219591808,0.01882602212905027
per_degradation,color_s2,val,0,background_waterbody,0.8506071482984612,0.9192736006456595,0.8998189041480087,0.017154639179264075
per_degradation,color_s2,val,1,human_divers,0.7378622823858291,0.8491608223096399,0.8519309262166405,0.005463329440353459
per_degradation,color_s2,val,2,aquatic_plants,0.1343034966561489,0.23680346054132193,0.2193233329417436,0.011109688175900686
per_degradation,color_s2,val,3,wrecks_ruins,0.6413021557331943,0.7814553261787619,0.7483404180765627,0.00831444813595622
per_degradation,color_s2,val,4,robots_instruments,0.2842103055596334,0.4426226831060668,0.29931972789115646,0.002190495434424271
per_degradation,color_s2,val,5,reefs_invertebrates,0.7885675645522612,0.881786721598819,0.900054725390345,0.026375072729693014
per_degradation,color_s2,val,6,fish_vertebrates,0.6741754847116443,0.80538210106184,0.8266768503704908,0.018697267580591186
per_degradation,color_s2,val,7,seafloor_rocks,0.6228127554977951,0.767571925211727,0.7741026219591808,0.020272936667219927
raw,color_s3,val,0,background_waterbody,0.8522091899809884,0.9202083593913447,0.9109008725469729,0.02377458110212844
raw,color_s3,val,1,human_divers,0.7179580387710037,0.8358272118038669,0.8309513343799058,0.0018308098920174845
raw,color_s3,val,2,aquatic_plants,0.1273560581040287,0.22593759476170164,0.2225985084482109,0.026034992959764393
raw,color_s3,val,3,wrecks_ruins,0.66678227511205,0.8000832323072614,0.7964003664368765,0.016324001753541456
raw,color_s3,val,4,robots_instruments,0.2325820550175679,0.377389974275186,0.2397738316105663,0.0014369911499216652
raw,color_s3,val,5,reefs_invertebrates,0.7779151748558514,0.8750869398692461,0.8838523614888601,0.06272883981372739
raw,color_s3,val,6,fish_vertebrates,0.6782688165623407,0.8082957984664977,0.8137284408395908,0.010212388441059834
raw,color_s3,val,7,seafloor_rocks,0.6165062618396128,0.7627638400089062,0.7629514729004742,0.047257922065190805
clean_global,color_s3,val,0,background_waterbody,0.8522091899809884,0.9202083593913447,0.9109008725469729,0.01641713983068864
clean_global,color_s3,val,1,human_divers,0.7179580387710037,0.8358272118038669,0.8309513343799058,0.0058116501577263075
clean_global,color_s3,val,2,aquatic_plants,0.1273560581040287,0.22593759476170164,0.2225985084482109,0.014117461693687742
clean_global,color_s3,val,3,wrecks_ruins,0.66678227511205,0.8000832323072614,0.7964003664368765,0.00866861750035392
clean_global,color_s3,val,4,robots_instruments,0.2325820550175679,0.377389974275186,0.2397738316105663,0.002135054468290396
clean_global,color_s3,val,5,reefs_invertebrates,0.7779151748558514,0.8750869398692461,0.8838523614888601,0.034214710434769834
clean_global,color_s3,val,6,fish_vertebrates,0.6782688165623407,0.8082957984664977,0.8137284408395908,0.018647942678115197
clean_global,color_s3,val,7,seafloor_rocks,0.6165062618396128,0.7627638400089062,0.7629514729004742,0.017659009823234352
pooled,color_s3,val,0,background_waterbody,0.8522091899809884,0.9202083593913447,0.9109008725469729,0.020025776009198654
pooled,color_s3,val,1,human_divers,0.7179580387710037,0.8358272118038669,0.8309513343799058,0.00669795527317649
pooled,color_s3,val,2,aquatic_plants,0.1273560581040287,0.22593759476170164,0.2225985084482109,0.01553436037580493
pooled,color_s3,val,3,wrecks_ruins,0.66678227511205,0.8000832323072614,0.7964003664368765,0.009783749761721371
pooled,color_s3,val,4,robots_instruments,0.2325820550175679,0.377389974275186,0.2397738316105663,0.0025767984253812328
pooled,color_s3,val,5,reefs_invertebrates,0.7779151748558514,0.8750869398692461,0.8838523614888601,0.03562133743401468
pooled,color_s3,val,6,fish_vertebrates,0.6782688165623407,0.8082957984664977,0.8137284408395908,0.02101275544273269
pooled,color_s3,val,7,seafloor_rocks,0.6165062618396128,0.7627638400089062,0.7629514729004742,0.015972647854781093
per_degradation,color_s3,val,0,background_waterbody,0.8522091899809884,0.9202083593913447,0.9109008725469729,0.016264608402912262
per_degradation,color_s3,val,1,human_divers,0.7179580387710037,0.8358272118038669,0.8309513343799058,0.005747125780209589
per_degradation,color_s3,val,2,aquatic_plants,0.1273560581040287,0.22593759476170164,0.2225985084482109,0.014007059387775569
per_degradation,color_s3,val,3,wrecks_ruins,0.66678227511205,0.8000832323072614,0.7964003664368765,0.00860235859489706
per_degradation,color_s3,val,4,robots_instruments,0.2325820550175679,0.377389974275186,0.2397738316105663,0.002102021091614809
per_degradation,color_s3,val,5,reefs_invertebrates,0.7779151748558514,0.8750869398692461,0.8838523614888601,0.03414711981855787
per_degradation,color_s3,val,6,fish_vertebrates,0.6782688165623407,0.8082957984664977,0.8137284408395908,0.018460850556025234
per_degradation,color_s3,val,7,seafloor_rocks,0.6165062618396128,0.7627638400089062,0.7629514729004742,0.017790095099939254
raw,turbidity_s1,val,0,background_waterbody,0.8502180473826038,0.9190463238485409,0.8962153885787782,0.026389117027782436
raw,turbidity_s1,val,1,human_divers,0.7648396494973757,0.8667525683879566,0.8638053375196232,0.001165839953261349
raw,turbidity_s1,val,2,aquatic_plants,0.13817271220769656,0.24279744317483243,0.18999258680126552,0.021504775239634892
raw,turbidity_s1,val,3,wrecks_ruins,0.6696277784892822,0.8021282193749518,0.7491429267141094,0.01591290590356151
raw,turbidity_s1,val,4,robots_instruments,0.32189119170984454,0.487016168544831,0.34029066171923317,0.0011997731567127985
raw,turbidity_s1,val,5,reefs_invertebrates,0.7984259889073185,0.8879164267331606,0.9176959551463639,0.05628073823010467
raw,turbidity_s1,val,6,fish_vertebrates,0.6607167553263894,0.7957007156184622,0.8357333678605888,0.013066418508706927
raw,turbidity_s1,val,7,seafloor_rocks,0.6297962743085247,0.7728527598650071,0.7752809683865185,0.04653858314513703
clean_global,turbidity_s1,val,0,background_waterbody,0.8502180473826038,0.9190463238485409,0.8962153885787782,0.01757331505547882
clean_global,turbidity_s1,val,1,human_divers,0.7648396494973757,0.8667525683879566,0.8638053375196232,0.005547612913586717
clean_global,turbidity_s1,val,2,aquatic_plants,0.13817271220769656,0.24279744317483243,0.18999258680126552,0.007399842433665176
clean_global,turbidity_s1,val,3,wrecks_ruins,0.6696277784892822,0.8021282193749518,0.7491429267141094,0.008550677395521636
clean_global,turbidity_s1,val,4,robots_instruments,0.32189119170984454,0.487016168544831,0.34029066171923317,0.002168238190243233
clean_global,turbidity_s1,val,5,reefs_invertebrates,0.7984259889073185,0.8879164267331606,0.9176959551463639,0.01871743464594014
clean_global,turbidity_s1,val,6,fish_vertebrates,0.6607167553263894,0.7957007156184622,0.8357333678605888,0.018605217506627615
clean_global,turbidity_s1,val,7,seafloor_rocks,0.6297962743085247,0.7728527598650071,0.7752809683865185,0.017711514046280484
pooled,turbidity_s1,val,0,background_waterbody,0.8502180473826038,0.9190463238485409,0.8962153885787782,0.01912182365608637
pooled,turbidity_s1,val,1,human_divers,0.7648396494973757,0.8667525683879566,0.8638053375196232,0.006347505818318677
pooled,turbidity_s1,val,2,aquatic_plants,0.13817271220769656,0.24279744317483243,0.18999258680126552,0.006340686796053916
pooled,turbidity_s1,val,3,wrecks_ruins,0.6696277784892822,0.8021282193749518,0.7491429267141094,0.008143312229943866
pooled,turbidity_s1,val,4,robots_instruments,0.32189119170984454,0.487016168544831,0.34029066171923317,0.0026086243892172608
pooled,turbidity_s1,val,5,reefs_invertebrates,0.7984259889073185,0.8879164267331606,0.9176959551463639,0.019212368812722404
pooled,turbidity_s1,val,6,fish_vertebrates,0.6607167553263894,0.7957007156184622,0.8357333678605888,0.02072462237033969
pooled,turbidity_s1,val,7,seafloor_rocks,0.6297962743085247,0.7728527598650071,0.7752809683865185,0.015853540998786265
per_degradation,turbidity_s1,val,0,background_waterbody,0.8502180473826038,0.9190463238485409,0.8962153885787782,0.01848193082139476
per_degradation,turbidity_s1,val,1,human_divers,0.7648396494973757,0.8667525683879566,0.8638053375196232,0.006017559344897039
per_degradation,turbidity_s1,val,2,aquatic_plants,0.13817271220769656,0.24279744317483243,0.18999258680126552,0.006487666958411609
per_degradation,turbidity_s1,val,3,wrecks_ruins,0.6696277784892822,0.8021282193749518,0.7491429267141094,0.008315226205115898
per_degradation,turbidity_s1,val,4,robots_instruments,0.32189119170984454,0.487016168544831,0.34029066171923317,0.0024257967165566574
per_degradation,turbidity_s1,val,5,reefs_invertebrates,0.7984259889073185,0.8879164267331606,0.9176959551463639,0.018604202830261752
per_degradation,turbidity_s1,val,6,fish_vertebrates,0.6607167553263894,0.7957007156184622,0.8357333678605888,0.019867539371093073
per_degradation,turbidity_s1,val,7,seafloor_rocks,0.6297962743085247,0.7728527598650071,0.7752809683865185,0.016623394008296363
raw,turbidity_s2,val,0,background_waterbody,0.8458859170891349,0.9165094215822964,0.9029500095497287,0.027018972921061913
raw,turbidity_s2,val,1,human_divers,0.7491661276260652,0.8565980278189118,0.8363610675039247,0.0014044001755450198
raw,turbidity_s2,val,2,aquatic_plants,0.1367882514114792,0.24065739814189274,0.19192285412202206,0.021828271041334394
raw,turbidity_s2,val,3,wrecks_ruins,0.6445469773809563,0.7838596114869733,0.7269770590916582,0.018025659149730106
raw,turbidity_s2,val,4,robots_instruments,0.31937480970262866,0.4841305250850013,0.34751303118650057,0.0011574897573135509
raw,turbidity_s2,val,5,reefs_invertebrates,0.7935546057283537,0.8848959526449378,0.9092309376165857,0.057015279388052356
raw,turbidity_s2,val,6,fish_vertebrates,0.6611488217562927,0.7960139550377864,0.8335460294918777,0.012436747609914013
raw,turbidity_s2,val,7,seafloor_rocks,0.618861767852901,0.7645640661138083,0.766844997790804,0.04813165427577634
clean_global,turbidity_s2,val,0,background_waterbody,0.8458859170891349,0.9165094215822964,0.9029500095497287,0.013622843411990656
clean_global,turbidity_s2,val,1,human_divers,0.7491661276260652,0.8565980278189118,0.8363610675039247,0.005637756217522216
clean_global,turbidity_s2,val,2,aquatic_plants,0.1367882514114792,0.24065739814189274,0.19192285412202206,0.008499846948837481
clean_global,turbidity_s2,val,3,wrecks_ruins,0.6445469773809563,0.7838596114869733,0.7269770590916582,0.008189085098929575
clean_global,turbidity_s2,val,4,robots_instruments,0.31937480970262866,0.4841305250850013,0.34751303118650057,0.001996093511587534
clean_global,turbidity_s2,val,5,reefs_invertebrates,0.7935546057283537,0.8848959526449378,0.9092309376165857,0.021093372411138546
clean_global,turbidity_s2,val,6,fish_vertebrates,0.6611488217562927,0.7960139550377864,0.8335460294918777,0.019464121037775263
clean_global,turbidity_s2,val,7,seafloor_rocks,0.618861767852901,0.7645640661138083,0.766844997790804,0.017859653212937004
pooled,turbidity_s2,val,0,background_waterbody,0.8458859170891349,0.9165094215822964,0.9029500095497287,0.01758286890540487
pooled,turbidity_s2,val,1,human_divers,0.7491661276260652,0.8565980278189118,0.8363610675039247,0.006452103247180134
pooled,turbidity_s2,val,2,aquatic_plants,0.1367882514114792,0.24065739814189274,0.19192285412202206,0.007037951000898356
pooled,turbidity_s2,val,3,wrecks_ruins,0.6445469773809563,0.7838596114869733,0.7269770590916582,0.007752708129249199
pooled,turbidity_s2,val,4,robots_instruments,0.31937480970262866,0.4841305250850013,0.34751303118650057,0.002432133434966733
pooled,turbidity_s2,val,5,reefs_invertebrates,0.7935546057283537,0.8848959526449378,0.9092309376165857,0.02154392493037149
pooled,turbidity_s2,val,6,fish_vertebrates,0.6611488217562927,0.7960139550377864,0.8335460294918777,0.021574241944122358
pooled,turbidity_s2,val,7,seafloor_rocks,0.618861767852901,0.7645640661138083,0.766844997790804,0.015697416186148335
per_degradation,turbidity_s2,val,0,background_waterbody,0.8458859170891349,0.9165094215822964,0.9029500095497287,0.01596545885193701
per_degradation,turbidity_s2,val,1,human_divers,0.7491661276260652,0.8565980278189118,0.8363610675039247,0.006115888238828272
per_degradation,turbidity_s2,val,2,aquatic_plants,0.1367882514114792,0.24065739814189274,0.19192285412202206,0.00764169514016955
per_degradation,turbidity_s2,val,3,wrecks_ruins,0.6445469773809563,0.7838596114869733,0.7269770590916582,0.007936075834451852
per_degradation,turbidity_s2,val,4,robots_instruments,0.31937480970262866,0.4841305250850013,0.34751303118650057,0.002250634421877794
per_degradation,turbidity_s2,val,5,reefs_invertebrates,0.7935546057283537,0.8848959526449378,0.9092309376165857,0.021255132892130785
per_degradation,turbidity_s2,val,6,fish_vertebrates,0.6611488217562927,0.7960139550377864,0.8335460294918777,0.02071477065663513
per_degradation,turbidity_s2,val,7,seafloor_rocks,0.618861767852901,0.7645640661138083,0.766844997790804,0.016493851470166878
raw,turbidity_s3,val,0,background_waterbody,0.8358450319059805,0.9105834287529198,0.9243816947246791,0.03008167687562524
raw,turbidity_s3,val,1,human_divers,0.740909897380425,0.8511754669156445,0.8128979591836735,0.001701727548648397
raw,turbidity_s3,val,2,aquatic_plants,0.1222178978684823,0.21781491473379722,0.1698270658721446,0.02251466913865116
raw,turbidity_s3,val,3,wrecks_ruins,0.6273468277620077,0.7710056849095408,0.7174701898849762,0.018968064219355214
raw,turbidity_s3,val,4,robots_instruments,0.24440223335060152,0.39280262731856236,0.2813411078717201,0.0013970979768394693
raw,turbidity_s3,val,5,reefs_invertebrates,0.7815240420048966,0.8773656976589357,0.8917906030031882,0.061781888979358116
raw,turbidity_s3,val,6,fish_vertebrates,0.6588953487731788,0.7943784389539207,0.8240742207434885,0.012268087133758843
raw,turbidity_s3,val,7,seafloor_rocks,0.5918748566045436,0.743619831859155,0.729085816114791,0.05197699251066422
clean_global,turbidity_s3,val,0,background_waterbody,0.8358450319059805,0.9105834287529198,0.9243816947246791,0.015085024535202376
clean_global,turbidity_s3,val,1,human_divers,0.740909897380425,0.8511754669156445,0.8128979591836735,0.005625733132728922
clean_global,turbidity_s3,val,2,aquatic_plants,0.1222178978684823,0.21781491473379722,0.1698270658721446,0.010408984546388063
clean_global,turbidity_s3,val,3,wrecks_ruins,0.6273468277620077,0.7710056849095408,0.7174701898849762,0.007240859624926227
clean_global,turbidity_s3,val,4,robots_instruments,0.24440223335060152,0.39280262731856236,0.2813411078717201,0.0017468554254803244
clean_global,turbidity_s3,val,5,reefs_invertebrates,0.7815240420048966,0.8773656976589357,0.8917906030031882,0.02560136819529789
clean_global,turbidity_s3,val,6,fish_vertebrates,0.6588953487731788,0.7943784389539207,0.8240742207434885,0.019787152001518267
clean_global,turbidity_s3,val,7,seafloor_rocks,0.5918748566045436,0.743619831859155,0.729085816114791,0.0173569914542862
pooled,turbidity_s3,val,0,background_waterbody,0.8358450319059805,0.9105834287529198,0.9243816947246791,0.01837279573380607
pooled,turbidity_s3,val,1,human_divers,0.740909897380425,0.8511754669156445,0.8128979591836735,0.006452301029312394
pooled,turbidity_s3,val,2,aquatic_plants,0.1222178978684823,0.21781491473379722,0.1698270658721446,0.009010575716367365
pooled,turbidity_s3,val,3,wrecks_ruins,0.6273468277620077,0.7710056849095408,0.7174701898849762,0.007668884238852525
pooled,turbidity_s3,val,4,robots_instruments,0.24440223335060152,0.39280262731856236,0.2813411078717201,0.0021890909849564
pooled,turbidity_s3,val,5,reefs_invertebrates,0.7815240420048966,0.8773656976589357,0.8917906030031882,0.027048650937816887
pooled,turbidity_s3,val,6,fish_vertebrates,0.6588953487731788,0.7943784389539207,0.8240742207434885,0.021812434716980224
pooled,turbidity_s3,val,7,seafloor_rocks,0.5918748566045436,0.743619831859155,0.729085816114791,0.014637986026412655
per_degradation,turbidity_s3,val,0,background_waterbody,0.8358450319059805,0.9105834287529198,0.9243816947246791,0.017034964536740534
per_degradation,turbidity_s3,val,1,human_divers,0.740909897380425,0.8511754669156445,0.8128979591836735,0.006112249621847989
per_degradation,turbidity_s3,val,2,aquatic_plants,0.1222178978684823,0.21781491473379722,0.1698270658721446,0.009583555480896983
per_degradation,turbidity_s3,val,3,wrecks_ruins,0.6273468277620077,0.7710056849095408,0.7174701898849762,0.0069810468840842774
per_degradation,turbidity_s3,val,4,robots_instruments,0.24440223335060152,0.39280262731856236,0.2813411078717201,0.002003865228357046
per_degradation,turbidity_s3,val,5,reefs_invertebrates,0.7815240420048966,0.8773656976589357,0.8917906030031882,0.026378658001241673
per_degradation,turbidity_s3,val,6,fish_vertebrates,0.6588953487731788,0.7943784389539207,0.8240742207434885,0.020986619686562586
per_degradation,turbidity_s3,val,7,seafloor_rocks,0.5918748566045436,0.743619831859155,0.729085816114791,0.01576755915215737
raw,lowlight_s1,val,0,background_waterbody,0.8468971340471638,0.917102656596073,0.893871263311719,0.026450249729396306
raw,lowlight_s1,val,1,human_divers,0.7620271409534688,0.8649437040352516,0.8797645211930927,0.0011903466159226043
raw,lowlight_s1,val,2,aquatic_plants,0.14760641328669546,0.25724222447303524,0.222999550346962,0.022932271929335512
raw,lowlight_s1,val,3,wrecks_ruins,0.6454518727886034,0.7845284124837199,0.7432165377654181,0.01754334781107928
raw,lowlight_s1,val,4,robots_instruments,0.2700199098815886,0.425221538309213,0.2845657743616927,0.0013157893694704704
raw,lowlight_s1,val,5,reefs_invertebrates,0.7908895531110157,0.883236547711314,0.9072479954619117,0.05704484122748241
raw,lowlight_s1,val,6,fish_vertebrates,0.6514546966367654,0.788946494219274,0.8304144716951115,0.013939896256460593
raw,lowlight_s1,val,7,seafloor_rocks,0.6229831957097499,0.7677013506443755,0.7673366538022104,0.04725924056658637
clean_global,lowlight_s1,val,0,background_waterbody,0.8468971340471638,0.917102656596073,0.893871263311719,0.01683003014023381
clean_global,lowlight_s1,val,1,human_divers,0.7620271409534688,0.8649437040352516,0.8797645211930927,0.005833460020267496
clean_global,lowlight_s1,val,2,aquatic_plants,0.14760641328669546,0.25724222447303524,0.222999550346962,0.01008596274601044
clean_global,lowlight_s1,val,3,wrecks_ruins,0.6454518727886034,0.7845284124837199,0.7432165377654181,0.006791706871277277
clean_global,lowlight_s1,val,4,robots_instruments,0.2700199098815886,0.425221538309213,0.2845657743616927,0.002060144849209635
clean_global,lowlight_s1,val,5,reefs_invertebrates,0.7908895531110157,0.883236547711314,0.9072479954619117,0.017162031969598618
clean_global,lowlight_s1,val,6,fish_vertebrates,0.6514546966367654,0.788946494219274,0.8304144716951115,0.01832767931291819
clean_global,lowlight_s1,val,7,seafloor_rocks,0.6229831957097499,0.7677013506443755,0.7673366538022104,0.016518700899996328
pooled,lowlight_s1,val,0,background_waterbody,0.8468971340471638,0.917102656596073,0.893871263311719,0.019632072120361305
pooled,lowlight_s1,val,1,human_divers,0.7620271409534688,0.8649437040352516,0.8797645211930927,0.006659343667739931
pooled,lowlight_s1,val,2,aquatic_plants,0.14760641328669546,0.25724222447303524,0.222999550346962,0.011338685941341718
pooled,lowlight_s1,val,3,wrecks_ruins,0.6454518727886034,0.7845284124837199,0.7432165377654181,0.006364551862705969
pooled,lowlight_s1,val,4,robots_instruments,0.2700199098815886,0.425221538309213,0.2845657743616927,0.0024851288799420806
pooled,lowlight_s1,val,5,reefs_invertebrates,0.7908895531110157,0.883236547711314,0.9072479954619117,0.01880125704802973
pooled,lowlight_s1,val,6,fish_vertebrates,0.6514546966367654,0.788946494219274,0.8304144716951115,0.02047306291264182
pooled,lowlight_s1,val,7,seafloor_rocks,0.6229831957097499,0.7677013506443755,0.7673366538022104,0.014724618912240103
per_degradation,lowlight_s1,val,0,background_waterbody,0.8468971340471638,0.917102656596073,0.893871263311719,0.02155502056373395
per_degradation,lowlight_s1,val,1,human_divers,0.7620271409534688,0.8649437040352516,0.8797645211930927,0.007081845359337599
per_degradation,lowlight_s1,val,2,aquatic_plants,0.14760641328669546,0.25724222447303524,0.222999550346962,0.011944485783749818
per_degradation,lowlight_s1,val,3,wrecks_ruins,0.6454518727886034,0.7845284124837199,0.7432165377654181,0.006138185009726569
per_degradation,lowlight_s1,val,4,robots_instruments,0.2700199098815886,0.425221538309213,0.2845657743616927,0.002707984066777668
per_degradation,lowlight_s1,val,5,reefs_invertebrates,0.7908895531110157,0.883236547711314,0.9072479954619117,0.02080697346689737
per_degradation,lowlight_s1,val,6,fish_vertebrates,0.6514546966367654,0.788946494219274,0.8304144716951115,0.02161184789351442
per_degradation,lowlight_s1,val,7,seafloor_rocks,0.6229831957097499,0.7677013506443755,0.7673366538022104,0.013788958295905433
raw,lowlight_s2,val,0,background_waterbody,0.8298825174668187,0.9070336587680602,0.9148197512501896,0.03027394466538722
raw,lowlight_s2,val,1,human_divers,0.7599922958815519,0.8636313893645585,0.8796200941915228,0.0010435772053387176
raw,lowlight_s2,val,2,aquatic_plants,0.1359680991641076,0.23938717867897621,0.23612860887072273,0.02589659091797331
raw,lowlight_s2,val,3,wrecks_ruins,0.6122020027400892,0.7594606652263106,0.7235019962495156,0.02095575092361075
raw,lowlight_s2,val,4,robots_instruments,0.19714849571066093,0.32936347732472077,0.2162293488824101,0.0014401143547234008
raw,lowlight_s2,val,5,reefs_invertebrates,0.7704494683672878,0.8703433587153413,0.8734029895362699,0.06471011049521741
raw,lowlight_s2,val,6,fish_vertebrates,0.6339366729601652,0.7759623533165173,0.8040307356853649,0.014045329225034563
raw,lowlight_s2,val,7,seafloor_rocks,0.59242477661093,0.7440537039014867,0.7304018913453239,0.051954467961181215
clean_global,lowlight_s2,val,0,background_waterbody,0.8298825174668187,0.9070336587680602,0.9148197512501896,0.013543177105109334
clean_global,lowlight_s2,val,1,human_divers,0.7599922958815519,0.8636313893645585,0.8796200941915228,0.006549670258144107
clean_global,lowlight_s2,val,2,aquatic_plants,0.1359680991641076,0.23938717867897621,0.23612860887072273,0.015960338165280946
clean_global,lowlight_s2,val,3,wrecks_ruins,0.6122020027400892,0.7594606652263106,0.7235019962495156,0.005142173166017366
clean_global,lowlight_s2,val,4,robots_instruments,0.19714849571066093,0.32936347732472077,0.2162293488824101,0.0016690241387921482
clean_global,lowlight_s2,val,5,reefs_invertebrates,0.7704494683672878,0.8703433587153413,0.8734029895362699,0.03214118458299224
clean_global,lowlight_s2,val,6,fish_vertebrates,0.6339366729601652,0.7759623533165173,0.8040307356853649,0.016702558564177135
clean_global,lowlight_s2,val,7,seafloor_rocks,0.59242477661093,0.7440537039014867,0.7304018913453239,0.01829416494980622
pooled,lowlight_s2,val,0,background_waterbody,0.8298825174668187,0.9070336587680602,0.9148197512501896,0.01718925787320238
pooled,lowlight_s2,val,1,human_divers,0.7599922958815519,0.8636313893645585,0.8796200941915228,0.007421397586221048
pooled,lowlight_s2,val,2,aquatic_plants,0.1359680991641076,0.23938717867897621,0.23612860887072273,0.017459569660812965
pooled,lowlight_s2,val,3,wrecks_ruins,0.6122020027400892,0.7594606652263106,0.7235019962495156,0.004347485323633785
pooled,lowlight_s2,val,4,robots_instruments,0.19714849571066093,0.32936347732472077,0.2162293488824101,0.0020944925853062664
pooled,lowlight_s2,val,5,reefs_invertebrates,0.7704494683672878,0.8703433587153413,0.8734029895362699,0.03414485271299992
