method,fit_scope,seed,target_alpha,condition,region,selected_coverage,coverage,rejected_pixel_fraction,actual_selective_risk,pixel_weighted_selective_risk,monotone_envelope_risk,risk_excess,absolute_risk_violation,accepted_correct_pixel_fraction,accepted_error_count,cluster_count,aurc,eaurc
quality_group_crc_global_fallback,calibration_quality_group,20260722.0,0.15,blur_s1,interior,0.8102054794520548,0.810058114188585,0.18994188581141502,0.09585434844247212,0.0991698051990516,0.11779449725436154,-0.054145651557527874,0.0,0.7297248088045919,1668188.646608444,146,0.07144183525956278,0.03816993827029684
quality_group_crc_global_fallback,calibration_quality_group,20260722.0,0.15,blur_s2,full,0.8031506849315068,0.8031525169151922,0.19684748308480782,0.10481126103939908,0.10832674452083949,0.12253108634153972,-0.04518873896060091,0.0,0.716149619404051,1873048.491288815,146,0.07742832303241474,0.04396283743752332
quality_group_crc_global_fallback,calibration_quality_group,20260722.0,0.15,blur_s2,boundary,0.8031506849315068,0.8051236668043291,0.19487633319567088,0.460147741722734,0.4655119070271699,0.496893718328378,0.31014774172273396,0.31014774172273396,0.4303290132775382,285869.0000577569,146,0.43250184838060446,0.2799677288344093
quality_group_crc_global_fallback,calibration_quality_group,20260722.0,0.15,blur_s2,interior,0.8031506849315068,0.8030849316432693,0.19691506835673067,0.09808687268161197,0.10120246695223123,0.11633559900060578,-0.05191312731838803,0.0,0.7218107553888065,1687726.6215061508,146,0.073742605894689,0.041780222911336255
quality_group_crc_global_fallback,calibration_quality_group,20260722.0,0.15,blur_s3,full,0.7992465753424658,0.7992483571602692,0.2007516428397308,0.1223972921560283,0.12414055123089075,0.13878971955007927,-0.02760270784397169,0.0,0.7000292255320095,2136046.615912992,146,0.08845410226335848,0.04955449357031113
quality_group_crc_global_fallback,calibration_quality_group,20260722.0,0.15,blur_s3,boundary,0.7992465753424658,0.8012586284882692,0.19874137151173077,0.481311049159259,0.48304338862977664,0.5211159052097634,0.331311049159259,0.331311049159259,0.41421594541444834,295211.00087431073,146,0.4535322001955969,0.28728717200331083
quality_group_crc_global_fallback,calibration_quality_group,20260722.0,0.15,blur_s3,interior,0.7992465753424658,0.7991793349472338,0.2008206650527662,0.11493661309099455,0.11646043181722547,0.13200313806303973,-0.03506338690900544,0.0,0.7061065644998759,1932734.3525393333,146,0.08427988374183738,0.047139702536405224
quality_group_crc,calibration_quality_group,20260722.0,0.15,clean,full,0.8306164383561645,0.830618012078458,0.16938198792154202,0.10270993685458363,0.1050311081878237,0.12367724964072183,-0.04729006314541637,0.0,0.7433772817890903,1878168.6923301518,146,0.07209341763593315,0.03825865009882373
quality_group_crc,calibration_quality_group,20260722.0,0.15,clean,boundary,0.8306164383561645,0.8371505175454123,0.16284948245458775,0.451158258910865,0.45585365597599015,0.4789677723629834,0.301158258910865,0.301158258910865,0.4555323935201438,291073.4998284131,146,0.41797494622917003,0.2737444500968542
quality_group_crc,calibration_quality_group,20260722.0,0.15,clean,interior,0.8306164383561645,0.8303831759089362,0.16961682409106382,0.09551641082656068,0.0973764445840303,0.11694619584934167,-0.05448358917343932,0.0,0.7495234145965287,1679120.9467114077,146,0.06861003499507132,0.03610580936377746
quality_group_crc,calibration_quality_group,20260722.0,0.15,color_s1,full,0.8112328767123288,0.8112349836793664,0.18876501632063358,0.10054038458027408,0.1040129455718611,0.1152726981523077,-0.04945961541972592,0.0,0.7268560434759348,1816558.4269690318,146,0.0719648485036804,0.03783488663502834
quality_group_crc,calibration_quality_group,20260722.0,0.15,color_s1,boundary,0.8112328767123288,0.8171134142264351,0.18288658577356487,0.4506529669647347,0.455149771908878,0.4801572218333205,0.30065296696473476,0.30065296696473476,0.44520443011758865,283667.998994261,146,0.41865243744079583,0.2738825749451398
quality_group_crc,calibration_quality_group,20260722.0,0.15,color_s1,interior,0.8112328767123288,0.8110235458318302,0.18897645416816977,0.0935469020934437,0.09661162389745598,0.10851409367190683,-0.056453097906556296,0.0,0.7326692440499444,1627092.97246866,146,0.06842291599015633,0.03564758261635715
quality_group_crc,calibration_quality_group,20260722.0,0.15,color_s2,full,0.7751369863013697,0.7751401207399876,0.22485987926001239,0.09868927456279866,0.10038006304398998,0.11286697051846578,-0.05131072543720133,0.0,0.6973315065521817,1675108.663996859,146,0.07493001231044077,0.040681906000299986
quality_group_crc,calibration_quality_group,20260722.0,0.15,color_s2,boundary,0.7751369863013697,0.7759615069454004,0.22403849305459955,0.4482646108898398,0.45239780748868835,0.4799645348158601,0.2982646108898398,0.2982646108898398,0.42491822250768263,267752.99955560267,146,0.42052554758877997,0.27473474840558754
quality_group_crc,calibration_quality_group,20260722.0,0.15,color_s2,interior,0.7751369863013697,0.7751133700773304,0.2248866299226696,0.0924910007506011,0.0938317895735374,0.10692038510178961,-0.057508999249398896,0.0,0.7023830954405988,1510305.3189926988,146,0.07132767059328576,0.038447663509724415
quality_group_crc,calibration_quality_group,20260722.0,0.15,color_s3,full,0.6874657534246574,0.6874715262170614,0.3125284737829386,0.08815464030793582,0.08814566957409409,0.10539543071224702,-0.06184535969206417,0.0,0.6268738882255341,1304580.854921082,146,0.07623668910651696,0.043315165765821735
quality_group_crc,calibration_quality_group,20260722.0,0.15,color_s3,boundary,0.6874657534246574,0.6856195139858535,0.3143804860141465,0.44538297259236037,0.44814952177905304,0.47562274387846254,0.29538297259236035,0.29538297259236035,0.3783594566707065,234357.99981626868,146,0.4231146312663204,0.2758883309273995
quality_group_crc,calibration_quality_group,20260722.0,0.15,color_s3,interior,0.6874657534246574,0.6875402253152184,0.3124597746847816,0.08369120111790661,0.08372067735200843,0.10125772001547624,-0.06630879888209339,0.0,0.6299788919450757,1195309.4965123748,146,0.0724317423001155,0.04095653803177194
quality_group_crc,calibration_quality_group,20260722.0,0.15,turbidity_s1,full,0.8292465753424657,0.829247972555175,0.17075202744482498,0.10133216245643256,0.10398526568522862,0.11934304595376476,-0.04866783754356743,0.0,0.743018401810088,1856399.867232983,146,0.07121968947991793,0.03724790210231138
quality_group_crc,calibration_quality_group,20260722.0,0.15,turbidity_s1,boundary,0.8292465753424657,0.8343710463004844,0.16562895369951558,0.4510690553547585,0.4548934306048968,0.4784293709552451,0.3010690553547585,0.3010690553547585,0.4548211386514599,289495.9988106787,146,0.4168391479491831,0.2731896255560253
quality_group_crc,calibration_quality_group,20260722.0,0.15,turbidity_s1,interior,0.8292465753424657,0.8290650015089686,0.17093499849103144,0.09420912831927575,0.09646787973775722,0.11253200541170671,-0.05579087168072425,0.0,0.7490868586486178,1660813.3981133276,146,0.06774542718883479,0.03510038855033477
quality_group_crc,calibration_quality_group,20260722.0,0.15,turbidity_s2,full,0.7912328767123289,0.7912333820871386,0.20876661791286144,0.09722539644425436,0.09787513222065256,0.11828186305257538,-0.05277460355574563,0.0,0.7137913101979657,1667217.5302635198,146,0.07251081496004423,0.03795752405037782
quality_group_crc,calibration_quality_group,20260722.0,0.15,turbidity_s2,boundary,0.7912328767123289,0.7953588074495074,0.20464119255049262,0.44718665986844935,0.45216666073758754,0.46955564679348305,0.2971866598684494,0.2971866598684494,0.4357240713968337,274306.000403136,146,0.41679643643280007,0.2729922999679868
quality_group_crc,calibration_quality_group,20260722.0,0.15,turbidity_s2,interior,0.7912328767123289,0.7910874883420325,0.20891251165796754,0.09100789311613793,0.09130483361525192,0.11251872217439685,-0.05899210688386207,0.0,0.7188573768438556,1499919.0107834116,146,0.06899465698261363,0.035798288939386504
quality_group_crc,calibration_quality_group,20260722.0,0.15,turbidity_s3,full,0.75,0.75,0.25,0.10023537964157372,0.10023537964157372,0.1346734569145791,-0.04976462035842627,0.0,0.6748234652688198,1618443.7413768545,146,0.08037409577202352,0.04487708578920141
quality_group_crc,calibration_quality_group,20260722.0,0.15,turbidity_s3,boundary,0.75,0.7500704700846297,0.24992952991537032,0.45090304856022745,0.4548902750180652,0.4738957339974299,0.3009030485602274,0.3009030485602274,0.408870707664903,260245.0007892102,146,0.42241778213218206,0.27581179869712497
quality_group_crc,calibration_quality_group,20260722.0,0.15,turbidity_s3,interior,0.75,0.7500029013994666,0.24999709860053343,0.09450999561921304,0.09449122507911067,0.12967054441873038,-0.05549000438078695,0.0,0.6791342084333435,1471648.0100123296,146,0.07665873834791881,0.042644797054774586
quality_group_crc,calibration_quality_group,20260722.0,0.15,lowlight_s1,full,0.8069178082191781,0.80692029979131,0.19307970020869003,0.10270982723896813,0.10646979378977693,0.11995127686684212,-0.04729017276103187,0.0,0.7210076618677442,1849576.7548979674,146,0.07315967665934683,0.03792177948579156
quality_group_crc,calibration_quality_group,20260722.0,0.15,lowlight_s1,boundary,0.8069178082191781,0.8102892878916006,0.1897107121083994,0.4518148231587998,0.4555058288282983,0.4815429645041897,0.3018148231587998,0.3018148231587998,0.44119779421984545,281519.0004257262,146,0.4196774306880591,0.27388081533091496
quality_group_crc,calibration_quality_group,20260722.0,0.15,lowlight_s1,interior,0.8069178082191781,0.8068006973567793,0.19319930264322072,0.09592923627144345,0.09935228150579195,0.11359917806000078,-0.05407076372855654,0.0,0.7266432073539193,1664537.6923584803,146,0.069627758648613,0.035766258544789924
quality_group_crc,calibration_quality_group,20260722.0,0.15,lowlight_s2,full,0.7408219178082192,0.7408265182053844,0.25917348179461563,0.10609765928549603,0.10653986383662536,0.12707763437966818,-0.04390234071450397,0.0,0.6618989618292214,1699197.8959385077,146,0.08203218429434096,0.04286972747302288
quality_group_crc,calibration_quality_group,20260722.0,0.15,lowlight_s2,boundary,0.7408219178082192,0.7339914911469908,0.2660085088530092,0.4568476757570489,0.4582711865401292,0.4904292505489637,0.30684767575704885,0.30684767575704885,0.3976243395887006,256558.99934381247,146,0.4325102303320006,0.27828365148852907
quality_group_crc,calibration_quality_group,20260722.0,0.15,lowlight_s2,interior,0.7408219178082192,0.7410794486965396,0.25892055130346037,0.10030132839038705,0.10067109822976754,0.12171152086356203,-0.04969867160961294,0.0,0.6664741667207484,1549241.4232694483,146,0.07823672572411973,0.040593272129465535
quality_group_crc,calibration_quality_group,20260722.0,0.15,lowlight_s3,full,0.6799999999999999,0.6800062391493056,0.3199937608506944,0.1588698118369032,0.1588698118369032,0.20927797921696814,0.008869811836903219,0.008869811836903219,0.5719737758877352,2325785.0957939257,146,0.13450725746041045,0.07731333921549655
quality_group_crc,calibration_quality_group,20260722.0,0.15,lowlight_s3,boundary,0.6799999999999999,0.6800920372082047,0.31990796279179534,0.49423835732757226,0.4954234380525145,0.5349162693505418,0.34423835732757224,0.34423835732757224,0.34315850194237735,256991.00002098083,146,0.4746658802528751,0.2906789316995203
quality_group_crc,calibration_quality_group,20260722.0,0.15,lowlight_s3,interior,0.6799999999999999,0.6800034730112785,0.3199965269887215,0.1529288594244824,0.15311458229622493,0.20365177249083263,0.0029288594244823996,0.0029288594244823996,0.5758850252811744,2162107.130730154,146,0.1298690092025611,0.07480166808157769
quality_group_crc,calibration_quality_group,20260722.0,0.15,blur_s1,full,0.8102054794520548,0.8102072798498144,0.18979272015018556,0.10255087076137437,0.10618220239909573,0.12396183370934796,-0.047449129238625626,0.0,0.7241776864755807,1852094.6392062888,146,0.07488146821129779,0.04025340459072319
quality_group_crc,calibration_quality_group,20260722.0,0.15,blur_s1,boundary,0.8102054794520548,0.8144021186912885,0.18559788130871147,0.4508680617564345,0.4568775519322411,0.48014255459994487,0.30086806175643455,0.30086806175643455,0.4423200724151822,283799.999566406,146,0.4208562175383511,0.27526567032931526
quality_group_crc,calibration_quality_group,20260722.0,0.15,blur_s1,interior,0.8102054794520548,0.810058114188585,0.18994188581141502,0.09585434844247212,0.0991698051990516,0.11779449725436154,-0.054145651557527874,0.0,0.7297248088045919,1668188.646608444,146,0.07144183525956278,0.03816993827029684
quality_group_crc,calibration_quality_group,20260722.0,0.15,blur_s2,full,0.8031506849315068,0.8031525169151922,0.19684748308480782,0.10481126103939908,0.10832674452083949,0.12253108634153972,-0.04518873896060091,0.0,0.716149619404051,1873048.491288815,146,0.07742832303241474,0.04396283743752332
quality_group_crc,calibration_quality_group,20260722.0,0.15,blur_s2,boundary,0.8031506849315068,0.8051236668043291,0.19487633319567088,0.460147741722734,0.4655119070271699,0.496893718328378,0.31014774172273396,0.31014774172273396,0.4303290132775382,285869.0000577569,146,0.43250184838060446,0.2799677288344093
quality_group_crc,calibration_quality_group,20260722.0,0.15,blur_s2,interior,0.8031506849315068,0.8030849316432693,0.19691506835673067,0.09808687268161197,0.10120246695223123,0.11633559900060578,-0.05191312731838803,0.0,0.7218107553888065,1687726.6215061508,146,0.073742605894689,0.041780222911336255
quality_group_crc,calibration_quality_group,20260722.0,0.15,blur_s3,full,0.7992465753424658,0.7992483571602692,0.2007516428397308,0.1223972921560283,0.12414055123089075,0.13878971955007927,-0.02760270784397169,0.0,0.7000292255320095,2136046.615912992,146,0.08845410226335848,0.04955449357031113
quality_group_crc,calibration_quality_group,20260722.0,0.15,blur_s3,boundary,0.7992465753424658,0.8012586284882692,0.19874137151173077,0.481311049159259,0.48304338862977664,0.5211159052097634,0.331311049159259,0.331311049159259,0.41421594541444834,295211.00087431073,146,0.4535322001955969,0.28728717200331083
quality_group_crc,calibration_quality_group,20260722.0,0.15,blur_s3,interior,0.7992465753424658,0.7991793349472338,0.2008206650527662,0.11493661309099455,0.11646043181722547,0.13200313806303973,-0.03506338690900544,0.0,0.7061065644998759,1932734.3525393333,146,0.08427988374183738,0.047139702536405224
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,clean,full,0.8243835616438357,0.8243880598512414,0.17561194014875858,0.10187387248014577,0.10420075604790506,0.12287637832245721,-0.04812612751985422,0.0,0.7384862007378765,1849344.7024633703,146,0.07209341763593315,0.03825865009882373
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,clean,boundary,0.8243835616438357,0.8329865549633884,0.16701344503661164,0.45065254595589965,0.45611853644561784,0.478720001570166,0.30065254595589963,0.30065254595589963,0.45304594663461045,289793.9998936504,146,0.41797494622917003,0.2737444500968542
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,clean,interior,0.8243835616438357,0.8240738239303672,0.1759261760696328,0.09488137205596714,0.09670536926677183,0.11632936817524801,-0.055118627944032855,0.0,0.7443814604841004,1654878.9482393898,146,0.06861003499507132,0.03610580936377746
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,color_s1,full,0.8043835616438357,0.804388269804747,0.19561173019525302,0.09922074199209718,0.10250203208259447,0.11396709541929016,-0.05077925800790281,0.0,0.7219368375663582,1775061.9252530038,146,0.0719648485036804,0.03783488663502834
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,color_s1,boundary,0.8043835616438357,0.8100952493329925,0.18990475066700752,0.44995908929060585,0.4544383438227956,0.4797162846343158,0.2999590892906059,0.2999590892906059,0.4419569058873927,280791.9993879795,146,0.41865243744079583,0.2738825749451398
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,color_s1,interior,0.8043835616438357,0.8041799992593606,0.19582000074063943,0.0924440798866745,0.09535695407623332,0.10741090408858214,-0.0575559201133255,0.0,0.7274958440009605,1592410.9753152523,146,0.06842291599015633,0.03564758261635715
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,color_s2,full,0.7700000000000001,0.770005085334023,0.229994914665977,0.09761709456537798,0.09908985148646134,0.11182820114188946,-0.05238290543462201,0.0,0.6937053957844547,1642623.6652442876,146,0.07493001231044077,0.040681906000299986
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,color_s2,boundary,0.7700000000000001,0.7709047047795106,0.22909529522048944,0.44783452398156465,0.45187212200265464,0.4797254895714864,0.2978345239815646,0.2978345239815646,0.4225543599689631,265699.0002490729,146,0.42052554758877997,0.27473474840558754
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,color_s2,interior,0.7700000000000001,0.7699734385908088,0.2300265614091912,0.09157062715379877,0.09273192673843379,0.10602373128361636,-0.05842937284620123,0.0,0.698572318092866,1482704.3154821217,146,0.07132767059328576,0.038447663509724415
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,color_s3,full,0.6867123287671232,0.6867183876908534,0.31328161230914664,0.08799503158853403,0.08793545640820366,0.10523516029453488,-0.062004968411465966,0.0,0.6263314928453524,1300043.855085375,146,0.07623668910651696,0.043315165765821735
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,color_s3,boundary,0.6867123287671232,0.6850229765252677,0.31497702347473233,0.4453066698696515,0.44804790893957597,0.4755770816174272,0.2953066698696515,0.2953066698696515,0.3780998643175572,234100.999989748,146,0.4231146312663204,0.2758883309273995
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,color_s3,interior,0.6867123287671232,0.686781094009147,0.313218905990853,0.08353431156203367,0.08351493369302918,0.10110021161598562,-0.06646568843796632,0.0,0.6294246164813471,1191055.492662367,146,0.0724317423001155,0.04095653803177194
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,turbidity_s1,full,0.8204109589041096,0.8204154329575722,0.17958456704242776,0.09994640668698955,0.10256150515324815,0.11797890419648703,-0.050053593313010444,0.0,0.7362723913024899,1811479.8671426063,146,0.07121968947991793,0.03724790210231138
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,turbidity_s1,boundary,0.8204109589041096,0.8258871036467449,0.1741128963532551,0.4502436964683337,0.4541689360957885,0.47778794934896573,0.3002436964683337,0.3002436964683337,0.45079483644827056,286096.00042162836,146,0.4168391479491831,0.2731896255560253
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,turbidity_s1,interior,0.8204109589041096,0.8202159979940133,0.17978400200598665,0.09304720263552965,0.09528963995540994,0.11137773762464175,-0.05695279736447034,0.0,0.7420579108594966,1623018.410299521,146,0.06774542718883479,0.03510038855033477
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,turbidity_s2,full,0.7778082191780823,0.7778122900464944,0.22218770995350556,0.09520890367898512,0.09553617579971235,0.11629909505970554,-0.05479109632101488,0.0,0.7035030783654357,1599771.511175761,146,0.07251081496004423,0.03795752405037782
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,turbidity_s2,boundary,0.7778082191780823,0.7771663815086498,0.2228336184913502,0.44610211712448566,0.4511633473568144,0.4689088689341937,0.29610211712448564,0.29610211712448564,0.4265373953740243,267436.9997393936,146,0.41679643643280007,0.2729922999679868
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,turbidity_s2,interior,0.7778082191780823,0.7778384222435296,0.22216157775647039,0.08927749599329779,0.0893821418936079,0.11075083140909954,-0.060722504006702205,0.0,0.7083135580162583,1443742.2760901027,146,0.06899465698261363,0.035798288939386504
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,turbidity_s3,full,0.7400000000000001,0.7400037977430556,0.2599962022569444,0.09889755529886864,0.09889755529886864,0.13346114834774647,-0.05110244470113136,0.0,0.6668192312343889,1575559.5021088843,146,0.08037409577202352,0.04487708578920141
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,turbidity_s3,boundary,0.7400000000000001,0.7401010836004641,0.2598989163995359,0.4500723077009802,0.4540886559578289,0.47330599043467275,0.30007230770098026,0.30007230770098026,0.4040295772753966,256333.50037685037,146,0.42241778213218206,0.27581179869712497
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,turbidity_s3,interior,0.7400000000000001,0.7400035953275381,0.2599964046724619,0.09334828453547618,0.09333542321583344,0.1286183361490869,-0.056651715464523814,0.0,0.670935046576404,1434266.5014667995,146,0.07665873834791881,0.042644797054774586
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,lowlight_s1,full,0.8006849315068494,0.8006897901654062,0.1993102098345938,0.10145207247602503,0.10496746097078816,0.11871137988166632,-0.048547927523974965,0.0,0.7166434158665104,1809398.7566182257,146,0.07315967665934683,0.03792177948579156
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,lowlight_s1,boundary,0.8006849315068494,0.8040184336630678,0.1959815663369322,0.45107685539820425,0.45474543325811845,0.4810498434386841,0.3010768553982043,0.3010768553982043,0.4383947226994423,278874.0011818409,146,0.4196774306880591,0.27388081533091496
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,lowlight_s1,interior,0.8006849315068494,0.8005688765506777,0.19943112344932235,0.09487403582909182,0.09808710387050276,0.11254103668529938,-0.055125964170908176,0.0,0.7220433940009596,1630647.685075719,146,0.069627758648613,0.035766258544789924
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,lowlight_s2,full,0.7410958904109589,0.7411015015577436,0.25889849844225643,0.10548332417826328,0.1067309207421656,0.126519359941384,-0.04451667582173671,0.0,0.6620030559330841,1702876.8981123483,146,0.08203218429434096,0.04286972747302288
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,lowlight_s2,boundary,0.7410958904109589,0.7340150904311458,0.26598490956885423,0.4570254168077691,0.4582886042027952,0.4906022818121192,0.30702541680776907,0.30702541680776907,0.39762433917366746,256576.99966037273,146,0.4325102303320006,0.27828365148852907
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,lowlight_s2,interior,0.7410958904109589,0.741362509710057,0.258637490289943,0.09974331112451257,0.10097900699999159,0.12120306613560262,-0.050256688875487426,0.0,0.6665004596525138,1554573.4284289824,146,0.07823672572411973,0.040593272129465535
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,lowlight_s3,full,0.6799999999999999,0.6800062391493056,0.3199937608506944,0.1588698118369032,0.1588698118369032,0.20927797921696814,0.008869811836903219,0.008869811836903219,0.5719737758877352,2325785.0957939257,146,0.13450725746041045,0.07731333921549655
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,lowlight_s3,boundary,0.6799999999999999,0.6800920372082047,0.31990796279179534,0.49423835732757226,0.4954234380525145,0.5349162693505418,0.34423835732757224,0.34423835732757224,0.34315850194237735,256991.00002098083,146,0.4746658802528751,0.2906789316995203
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,lowlight_s3,interior,0.6799999999999999,0.6800034730112785,0.3199965269887215,0.1529288594244824,0.15311458229622493,0.20365177249083263,0.0029288594244823996,0.0029288594244823996,0.5758850252811744,2162107.130730154,146,0.1298690092025611,0.07480166808157769
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,blur_s1,full,0.8028767123287671,0.8028812960039716,0.19711870399602838,0.10133645050782185,0.10482279816615783,0.12281784106732306,-0.048663549492178146,0.0,0.718721031961564,1811850.6406170381,146,0.07488146821129779,0.04025340459072319
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,blur_s1,boundary,0.8028767123287671,0.8068909909732738,0.19310900902672623,0.450221351972998,0.45623809867460274,0.4797506818216141,0.30022135197299804,0.30022135197299804,0.4387565794139613,280789.0004006922,146,0.4208562175383511,0.27526567032931526
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,blur_s1,interior,0.8028767123287671,0.802735559807089,0.197264440192911,0.09482013556823267,0.09802538795756664,0.11681869825695511,-0.055179864431767325,0.0,0.7240470951296646,1634032.14602551,146,0.07144183525956278,0.03816993827029684
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,blur_s2,full,0.7936986301369863,0.7937032156701864,0.20629678432981358,0.10294535784035747,0.1061648403324192,0.12074676415406355,-0.04705464215964253,0.0,0.7094398405072335,1814070.4762121467,146,0.07742832303241474,0.04396283743752332
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,blur_s2,boundary,0.7936986301369863,0.7953902731617141,0.20460972683828593,0.459152878963784,0.4645228386899427,0.4963822292342578,0.30915287896378396,0.30915287896378396,0.4259133256062657,281812.99959370494,146,0.43250184838060446,0.2799677288344093
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,blur_s2,interior,0.7936986301369863,0.7936429350489586,0.20635706495104145,0.09641611821261406,0.09927732437236465,0.11472871750671926,-0.053583881787385934,0.0,0.7148521879502675,1636156.1265226284,146,0.073742605894689,0.041780222911336255
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,blur_s3,full,0.7912328767123289,0.7912374232276208,0.2087625767723792,0.1204327064875692,0.12174323111791757,0.13691413033230262,-0.0295672935124308,0.0,0.694909622742475,2073800.3736572983,146,0.08845410226335848,0.04955449357031113
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,blur_s3,boundary,0.7912328767123289,0.7943964810845182,0.2056035189154818,0.4805115977786992,0.48235393225831513,0.5205933968090031,0.3305115977786992,0.3305115977786992,0.4112162146612326,292265.00051036477,146,0.4535322001955969,0.28728717200331083
quality_group_crc_global_fallback,calibration_quality_group,20260723.0,0.15,blur_s3,interior,0.7912328767123289,0.7911231237877628,0.20887687621223716,0.11305488816318358,0.11414133671484832,0.13020896273580038,-0.03694511183681641,0.0,0.7008232729326012,1875152.3451820011,146,0.08427988374183738,0.047139702536405224
quality_group_crc,calibration_quality_group,20260723.0,0.15,clean,full,0.8243835616438357,0.8243880598512414,0.17561194014875858,0.10187387248014577,0.10420075604790506,0.12287637832245721,-0.04812612751985422,0.0,0.7384862007378765,1849344.7024633703,146,0.07209341763593315,0.03825865009882373
quality_group_crc,calibration_quality_group,20260723.0,0.15,clean,boundary,0.8243835616438357,0.8329865549633884,0.16701344503661164,0.45065254595589965,0.45611853644561784,0.478720001570166,0.30065254595589963,0.30065254595589963,0.45304594663461045,289793.9998936504,146,0.41797494622917003,0.2737444500968542
quality_group_crc,calibration_quality_group,20260723.0,0.15,clean,interior,0.8243835616438357,0.8240738239303672,0.1759261760696328,0.09488137205596714,0.09670536926677183,0.11632936817524801,-0.055118627944032855,0.0,0.7443814604841004,1654878.9482393898,146,0.06861003499507132,0.03610580936377746
quality_group_crc,calibration_quality_group,20260723.0,0.15,color_s1,full,0.8043835616438357,0.804388269804747,0.19561173019525302,0.09922074199209718,0.10250203208259447,0.11396709541929016,-0.05077925800790281,0.0,0.7219368375663582,1775061.9252530038,146,0.0719648485036804,0.03783488663502834
quality_group_crc,calibration_quality_group,20260723.0,0.15,color_s1,boundary,0.8043835616438357,0.8100952493329925,0.18990475066700752,0.44995908929060585,0.4544383438227956,0.4797162846343158,0.2999590892906059,0.2999590892906059,0.4419569058873927,280791.9993879795,146,0.41865243744079583,0.2738825749451398
quality_group_crc,calibration_quality_group,20260723.0,0.15,color_s1,interior,0.8043835616438357,0.8041799992593606,0.19582000074063943,0.0924440798866745,0.09535695407623332,0.10741090408858214,-0.0575559201133255,0.0,0.7274958440009605,1592410.9753152523,146,0.06842291599015633,0.03564758261635715
quality_group_crc,calibration_quality_group,20260723.0,0.15,color_s2,full,0.7700000000000001,0.770005085334023,0.229994914665977,0.09761709456537798,0.09908985148646134,0.11182820114188946,-0.05238290543462201,0.0,0.6937053957844547,1642623.6652442876,146,0.07493001231044077,0.040681906000299986
quality_group_crc,calibration_quality_group,20260723.0,0.15,color_s2,boundary,0.7700000000000001,0.7709047047795106,0.22909529522048944,0.44783452398156465,0.45187212200265464,0.4797254895714864,0.2978345239815646,0.2978345239815646,0.4225543599689631,265699.0002490729,146,0.42052554758877997,0.27473474840558754
quality_group_crc,calibration_quality_group,20260723.0,0.15,color_s2,interior,0.7700000000000001,0.7699734385908088,0.2300265614091912,0.09157062715379877,0.09273192673843379,0.10602373128361636,-0.05842937284620123,0.0,0.698572318092866,1482704.3154821217,146,0.07132767059328576,0.038447663509724415
quality_group_crc,calibration_quality_group,20260723.0,0.15,color_s3,full,0.6867123287671232,0.6867183876908534,0.31328161230914664,0.08799503158853403,0.08793545640820366,0.10523516029453488,-0.062004968411465966,0.0,0.6263314928453524,1300043.855085375,146,0.07623668910651696,0.043315165765821735
